Book,Line,Word,Text,Length,Foot
7,58,7,πό,long,6
7,58,7,λλων,long,6
7,59,1,ἑ,long,1
7,59,1,ζέ,long,1
7,59,1,σθην,long,2
7,59,2,ὄ,long,2
7,59,2,ρνι,long,3
7,59,2,σιν,short,3
7,59,3,ἐ,short,3
7,59,3,οι,long,4
7,59,3,κό,short,4
7,59,3,τες,short,4
7,59,4,αἰ,long,5
7,59,4,γυ,short,5
7,59,4,πι,short,5
7,59,4,οῖ,long,6
7,59,4,σι,long,6
7,60,1,φη,long,1
7,60,1,γῷ,short,1
7,60,2,ἐφ’,short,1
7,60,3,ὑ,long,2
7,60,3,ψη,long,2
7,60,3,λῇ,long,3
7,60,4,πα,long,3
7,60,4,τρὸς,long,4
7,60,5,Δι,short,4
7,60,5,ὸς,short,4
7,60,6,αἰ,long,5
7,60,6,γι,short,5
7,60,6,ό,short,5
7,60,6,χοι,long,6
7,60,6,ο,long,6
7,61,1,ἀ,long,1
7,61,1,νδρά,short,1
7,61,1,σι,short,1
7,61,2,τε,long,2
7,61,2,ρπό,short,2
7,61,2,με,short,2
7,61,2,νοι·,long,3
7,61,3,τῶν,long,3
7,61,4,δὲ,long,4
7,61,5,στί,short,4
7,61,5,χες,short,4
7,61,6,εἵ,long,5
7,61,6,α,short,5
7,61,6,το,short,5
7,61,7,πυ,long,6
7,61,7,κναὶ,long,6
7,62,1,ἀ,long,1
7,62,1,σπί,short,1
7,62,1,σι,short,1
7,62,2,καὶ,long,2
7,62,3,κο,short,2
7,62,3,ρύ,short,2
7,62,3,θε,long,3
7,62,3,σσι,short,3
7,62,4,καὶ,short,3
7,62,5,ἔ,long,4
7,62,5,γχε,short,4
7,62,5,σι,short,4
7,62,6,πε,long,5
7,62,6,φρι,long,5
7,62,6,κυῖ,long,6
7,62,6,αι.,long,6
7,63,1,οἵ,long,1
7,63,1,η,long,1
